Player,Team,Position,team_name,ROW_G,ROW_A,ROW_PPP,ROW_SOG,ROW_FOW,ROW_HIT,ROW_BLK,ROW_PIM,NW_G,NW_A,NW_PPP,NW_SOG,NW_FOW,NW_HIT,NW_BLK,NW_PIM,ROS_G,ROS_A,ROS_PPP,ROS_SOG,ROS_FOW,ROS_HIT,ROS_BLK,ROS_PIM,Proj_ROW_G,Proj_ROW_A,Proj_ROW_PPP,Proj_ROW_SOG,Proj_ROW_HIT,Proj_ROW_BLK,Proj_ROW_PIM,Proj_NW_G,Proj_NW_A,Proj_NW_PPP,Proj_NW_SOG,Proj_NW_HIT,Proj_NW_BLK,Proj_NW_PIM,Proj_ROS_G,Proj_ROS_A,Proj_ROS_PPP,Proj_ROS_SOG,Proj_ROS_HIT,Proj_ROS_BLK,Proj_ROS_PIM,Δ_Fcst_vs_Proj_ROW_G,Δ_Fcst_vs_Proj_NW_G,Δ_Fcst_vs_Proj_ROS_G,Δ_Fcst_vs_Proj_ROW_A,Δ_Fcst_vs_Proj_NW_A,Δ_Fcst_vs_Proj_ROS_A,Δ_Fcst_vs_Proj_ROW_PPP,Δ_Fcst_vs_Proj_NW_PPP,Δ_Fcst_vs_Proj_ROS_PPP,Δ_Fcst_vs_Proj_ROW_SOG,Δ_Fcst_vs_Proj_NW_SOG,Δ_Fcst_vs_Proj_ROS_SOG,Δ_Fcst_vs_Proj_ROW_HIT,Δ_Fcst_vs_Proj_NW_HIT,Δ_Fcst_vs_Proj_ROS_HIT,Δ_Fcst_vs_Proj_ROW_BLK,Δ_Fcst_vs_Proj_NW_BLK,Δ_Fcst_vs_Proj_ROS_BLK,Δ_Fcst_vs_Proj_ROW_PIM,Δ_Fcst_vs_Proj_NW_PIM,Δ_Fcst_vs_Proj_ROS_PIM
Thomas Harley,DAL,D,Trocheck Backcheck Paycheque,0.13616,1.184504125,0.4936123750000001,3.127517500000001,0.0,1.128661875,6.635811250000001,1.264821875,0.1569152,1.36506097,0.5688549100000001,3.604252600000001,0.0,1.30070655,7.6473241,1.4576217500000002,3.1060672000000005,27.02078004500001,11.260232135,71.34459110000002,0.0,25.746912675,151.37540885,28.852979875000003,0.5853658536585367,1.3902439024390245,0.6219512195121951,6.585365853658537,1.975609756097561,4.719512195121951,0.5121951219512195,0.5853658536585367,1.3902439024390245,0.6219512195121951,6.585365853658537,1.975609756097561,4.719512195121951,0.5121951219512195,12.292682926829269,29.195121951219512,13.060975609756097,138.2926829268293,41.487804878048784,99.10975609756098,10.756097560975611,-0.44920585365853666,-0.42845065365853663,-9.186615726829269,-0.2057397774390246,-0.025182932439024475,-2.174341906219503,-0.12833884451219502,-0.05309630951219502,-1.8007434747560964,-3.457848353658536,-2.981113253658536,-66.94809182682927,-0.846947881097561,-0.674903206097561,-15.740892203048784,1.9162990548780492,2.927811904878048,52.26565275243904,0.7526267530487805,0.9454266280487806,18.09688231402439
Nicholas Robertson,TOR,RW,P Diddlers,0.9590397866666668,1.2241668266666668,,6.423652693333334,0.0,3.463789226666667,1.3153582933333337,0.0,0.8248457866666666,1.0528748266666668,,5.524820693333334,0.0,2.979117226666667,1.1313062933333335,0.0,18.50893110666666,23.62573458666667,,123.97290165333334,0.0,66.84919338666667,25.38567885333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shane Pinto,OTT,C,The Epstein Islanders,1.2253184,1.3645192533333337,0.0,7.741441706666667,22.48790869333333,3.42485504,1.8840900266666667,2.1923959466666667,0.8791021333333335,0.9789714955555556,0.0,5.554081224444445,16.133903242222225,2.4571551133333336,1.3517364644444445,1.5729299044444445,25.0460346,27.891359855,0.0,158.23839488500002,459.662516465,70.005508635,38.511609715,44.813515195,0.7317073170731707,0.8048780487804879,0.14634146341463417,5.524390243902439,3.1097560975609757,2.3780487804878048,0.9878048780487805,0.4878048780487805,0.5365853658536586,0.0975609756097561,3.682926829268293,2.073170731707317,1.5853658536585367,0.6585365853658537,15.365853658536585,16.902439024390244,3.073170731707317,116.01219512195122,65.3048780487805,49.93902439024391,20.743902439024392,0.4936110829268292,0.39129725528455306,9.680180941463414,0.5596412045528458,0.44238612970189706,10.988920830609757,-0.14634146341463417,-0.0975609756097561,-3.073170731707317,2.2170514627642284,1.8711543951761525,42.2261997630488,0.3150989424390245,0.38398438162601645,4.7006305862195035,-0.4939587538211381,-0.23362938921409215,-11.42741467524391,1.2045910686178862,0.9143933190785908,24.06961275597561
Pavel Dorofeyev,VGK,LW;RW,Autodraft Anomalies,2.6701988444444447,0.2312575999999999,1.851766,11.4823296,0.0,1.389079377777778,1.1562880000000002,1.8507284444444445,1.9079425733333333,0.16524096,1.3231461,8.204492160000001,0.0,0.9925416933333334,0.8262048000000002,1.3224047333333335,41.70113988444445,3.61160576,28.9194766,179.32231296000003,0.0,21.69358793777778,18.0580288,28.903272844444448,1.7073170731707317,0.926829268292683,0.926829268292683,12.487804878048781,1.4634146341463414,1.951219512195122,1.3170731707317074,1.2804878048780488,0.6951219512195123,0.6951219512195123,9.365853658536587,1.0975609756097562,1.4634146341463414,0.9878048780487805,27.317073170731707,14.829268292682928,14.829268292682928,199.8048780487805,23.414634146341463,31.21951219512195,21.073170731707318,0.962881771273713,0.6274547684552845,14.384066713712745,-0.6955716682926831,-0.5298809912195123,-11.217662532682928,0.924936731707317,0.6280241487804877,14.090208307317072,-1.005475278048781,-1.1613614985365857,-20.48256508878046,-0.07433525636856353,-0.10501928227642277,-1.7210462085636813,-0.7949315121951217,-0.6372098341463412,-13.161483395121952,0.5336552737127371,0.33459985528455305,7.83010211273713
Jackson LaCombe,ANA,D,Sask Squatches,0.0,1.3215033333333333,0.9046588466666668,6.235485226666667,0.0,3.0344685066666663,5.57089808,0.3279419733333334,0.0,1.7045477777777778,1.1668788022222225,8.042872248888889,0.0,3.914024595555556,7.185651146666666,0.4229976177777778,0.0,27.699771944444443,18.96237649055556,130.70078174222223,0.0,63.60489866888889,116.77050102666666,6.873927324444446,0.4390243902439024,1.4634146341463414,0.47560975609756095,6.365853658536586,2.6341463414634148,5.817073170731707,1.207317073170732,0.5853658536585366,1.951219512195122,0.6341463414634146,8.487804878048781,3.5121951219512195,7.7560975609756095,1.6097560975609757,9.365853658536585,31.21951219512195,10.146341463414634,135.8048780487805,56.19512195121951,124.09756097560975,25.75609756097561,-0.4390243902439024,-0.5853658536585366,-9.365853658536585,-0.14191130081300818,-0.24667173441734414,-3.5197402506775077,0.4290490905691059,0.5327324607588079,8.816035027140925,-0.1303684318699183,-0.44493262915989185,-5.104096306558262,0.4003221652032516,0.4018294736043364,7.409776717669381,-0.24617509073170663,-0.5704464143089432,-7.327059948943088,-0.8793750998373985,-1.1867584797831978,-18.882170236531167
Dmitri Voronkov,CBJ,LW,Hughes your daddy,1.279900906666667,1.4464754266666668,0.169974,7.409257776666667,0.1727439466666667,6.215125816666666,0.1727439466666667,3.7482746,1.8610497422222223,2.1032587022222224,0.2471519999999999,10.77348816888889,0.2511796622222222,9.037151422222223,0.2511796622222222,5.450207466666668,26.756023715555557,30.238224395555555,3.553266,154.88876971222223,3.611171075555556,129.92572540555554,3.611171075555556,78.35678806666668,0.8414634146341464,0.7682926829268293,0.36585365853658536,6.219512195121951,3.1463414634146343,1.9024390243902438,2.1951219512195124,1.1219512195121952,1.024390243902439,0.4878048780487805,8.292682926829269,4.195121951219512,2.5365853658536586,2.926829268292683,17.951219512195124,16.390243902439025,7.804878048780488,132.6829268292683,67.1219512195122,40.58536585365854,46.829268292682926,0.43843749203252047,0.7390985227100271,8.804804203360433,0.6781827437398376,1.0788684583197834,13.84798049311653,-0.19587965853658537,-0.24065287804878058,-4.251612048780488,1.1897455815447158,2.4808052420596223,22.20584288295393,3.068784353252032,4.842029471002711,62.80377418604334,-1.7296950777235771,-2.2854057036314366,-36.974194778102984,1.5531526487804874,2.523378198373985,31.527519773983755
Dylan Holloway,STL,C;LW,Hughes your daddy,0.5903733733333334,0.6450048733333335,0.1406891199999999,6.346054953333333,0.72601716,7.61682306,2.713793353333333,0.72601716,0.6446677533333335,0.7043235033333334,0.1536277599999999,6.929677343333332,0.7927861800000001,8.317313129999999,2.9633705433333333,0.7927861800000001,13.09555482666667,14.30738082666667,3.12074048,140.76703714666667,16.104380640000002,168.95498424000002,60.19687074666667,16.104380640000002,1.0609756097560976,1.2439024390243902,0.5121951219512195,7.317073170731707,6.731707317073171,1.8658536585365852,0.7682926829268293,1.0609756097560976,1.2439024390243902,0.5121951219512195,7.317073170731707,6.731707317073171,1.8658536585365852,0.7682926829268293,22.280487804878046,26.121951219512194,10.756097560975611,153.65853658536585,141.3658536585366,39.18292682926829,16.134146341463413,-0.4706022364227642,-0.41630785642276413,-9.184932978211377,-0.5988975656910568,-0.5395789356910569,-11.814570392845525,-0.37150600195121963,-0.35856736195121963,-7.635357080975611,-0.9710182173983739,-0.3873958273983744,-12.891499438699185,0.8851157429268284,1.5856058129268273,27.589130581463422,0.8479396947967479,1.097516884796748,21.01394391739838,-0.042275522926829234,0.024493497073170833,-0.029765701463411176
Lucas Raymond,DET,RW,P Diddlers,0.8576502550000001,1.9772423183333336,0.8589725433333334,6.621123960000002,0.17123216,1.378113641666667,1.2926814450000004,0.5151859350000002,0.831997705,1.9181024683333332,0.8332804433333333,6.423084360000001,0.16611056,1.3368938916666668,1.2540169950000002,0.4997765850000001,17.640403550000002,40.66850351666667,17.667600766666663,136.1852316,3.5219536,28.345448083333338,26.588253450000003,10.596496350000002,0.9512195121951219,1.9024390243902438,1.207317073170732,7.2439024390243905,1.5,1.207317073170732,0.8414634146341464,0.9512195121951219,1.9024390243902438,1.207317073170732,7.2439024390243905,1.5,1.207317073170732,0.8414634146341464,19.975609756097562,39.951219512195124,25.353658536585368,152.1219512195122,31.5,25.353658536585368,17.670731707317074,-0.09356925719512177,-0.11922180719512188,-2.33520620609756,0.07480329394308982,0.015663443943089383,0.7172840044715443,-0.3483445298373985,-0.3740366298373986,-7.686057769918705,-0.6227784790243884,-0.8208180790243897,-15.93671961951219,-0.12188635833333294,-0.16310610833333317,-3.1545519166666622,0.08536437182926848,0.0466999218292683,1.234594913414636,-0.3262774796341462,-0.3416868296341463,-7.074235357317072
Kaiden Guhle,MTL,D;IR;IR+,Sask Squatches,,,,,,,,,,,,,,,,,,,,,,,,,0.29268292682926833,0.6219512195121951,0.0,4.097560975609756,5.560975609756098,7.609756097560975,2.1219512195121952,0.29268292682926833,0.6219512195121951,0.0,4.097560975609756,5.560975609756098,7.609756097560975,2.1219512195121952,6.2439024390243905,13.268292682926829,0.0,87.41463414634147,118.63414634146342,162.34146341463415,45.26829268292683,,,,,,,,,,,,,,,,,,,,,
Seth Jarvis,CAR,C;LW;RW,Bros before Ahos,1.92673208,0.9148777866666667,0.16501408,10.484285466666668,2.1760627466666667,3.0271160266666675,1.4295764000000002,0.8434628533333333,2.5689761066666668,1.219837048888889,0.2200187733333333,13.979047288888893,2.901416995555556,4.036154702222223,1.906101866666667,1.1246171377777778,38.48380761333333,18.273418031111117,3.295927946666667,209.40909691111116,43.46384272444445,60.4624545377778,28.553810733333336,16.84700354222222,1.2804878048780488,1.3170731707317074,0.7317073170731707,8.085365853658537,3.987804878048781,2.0121951219512195,0.5853658536585367,1.7073170731707317,1.7560975609756098,0.975609756097561,10.78048780487805,5.317073170731708,2.682926829268293,0.7804878048780488,26.46341463414634,27.21951219512195,15.121951219512194,167.09756097560978,82.41463414634147,41.58536585365854,12.097560975609756,0.6462442751219513,0.8616590334959351,12.020392979186994,-0.40219538406504063,-0.5362605120867208,-8.946094164010834,-0.5666932370731708,-0.7555909827642276,-11.826023272845527,2.3989196130081307,3.1985594840108433,42.31153593550138,-0.9606888513821135,-1.2809184685094843,-21.952179608563668,-0.5826187219512193,-0.7768249626016259,-13.031555120325201,0.2580969996747966,0.344129332899729,4.7494425666124656
Alexander Nikishin,CAR,D,robert's Fabulous Team,0.4191155266666667,1.25734658,,5.54798202,0.0,9.078870313333333,4.282903426666668,1.4992404933333332,0.5588207022222222,1.6764621066666667,,7.39730936,0.0,12.105160417777778,5.710537902222223,1.9989873244444445,8.37125278777778,25.11375836333333,,110.81326507,0.0,181.33787365222224,85.5450704377778,29.945254615555555,0.4024390243902439,0.9146341463414633,0.32926829268292684,5.634146341463414,4.865853658536586,5.012195121951219,1.7560975609756095,0.5365853658536586,1.2195121951219512,0.43902439024390244,7.512195121951219,6.487804878048781,6.682926829268292,2.341463414634146,8.317073170731708,18.902439024390244,6.804878048780488,116.4390243902439,100.5609756097561,103.58536585365853,36.292682926829265,0.016676502276422756,0.022235336368563674,0.05417961704607066,0.34271243365853676,0.45694991154471554,6.211319338943085,,,,-0.08616432146341424,-0.11488576195121869,-5.625759320243901,4.213016654796747,5.617355539728997,80.77689804246614,-0.7292916952845507,-0.9723889270460697,-18.040295415880735,-0.25685706764227634,-0.3424760901897017,-6.34742831127371
Jake Sanderson,OTT,D,Boats and Ahos,0.6352418133333333,1.497033386666667,1.18274048,7.438288213333332,0.0,1.09502464,5.289547093333334,0.0,0.4557529155555556,1.0740434844444446,0.8485546933333336,5.336584382222222,0.0,0.7856231466666667,3.794974542222223,0.0,12.984615619999998,30.60000568,24.175723620000003,152.04180721999998,0.0,22.382774159999997,108.12061544,0.0,0.4390243902439024,1.6097560975609757,0.9878048780487805,7.280487804878049,1.6097560975609757,6.036585365853659,0.4390243902439024,0.2926829268292683,1.0731707317073171,0.6585365853658537,4.853658536585366,1.0731707317073171,4.024390243902439,0.2926829268292683,9.21951219512195,33.80487804878049,20.743902439024392,152.890243902439,33.80487804878049,126.76829268292683,9.21951219512195,0.1962174230894309,0.1630699887262873,3.7651034248780473,-0.11272271089430874,0.0008727527371275023,-3.2048723687804888,0.19493560195121962,0.19001810796747987,3.4318211809756107,0.15780040845528376,0.48292584563685637,-0.8484366824390293,-0.5147314575609756,-0.2875475850406505,-11.42210388878049,-0.7470382725203253,-0.22941570168021608,-18.647677242926832,-0.4390243902439024,-0.2926829268292683,-9.21951219512195
Alexis Lafrenière,NYR,LW;RW,P Diddlers,0.49131988,1.589117626666667,0.1905100088888889,7.905824746666666,0.3008694799999999,4.974485253333333,2.350919226666666,0.7618016,0.360412365,1.1657123300000003,0.1397504266666666,5.79939284,0.220705665,3.64908091,1.72453913,0.5588268000000001,7.915481239999999,25.601713413333336,3.069239537777777,127.36795317333332,4.84720204,80.14217682666666,37.874830213333325,12.2731168,0.926829268292683,1.3658536585365855,0.2926829268292683,7.951219512195122,5.7073170731707314,1.170731707317073,1.853658536585366,0.6951219512195123,1.024390243902439,0.2195121951219512,5.963414634146341,4.280487804878049,0.8780487804878048,1.3902439024390245,14.365853658536587,21.170731707317074,4.536585365853658,123.2439024390244,88.46341463414633,18.146341463414632,28.731707317073173,-0.435509388292683,-0.33470958621951225,-6.450372418536587,0.22326396813008142,0.14132208609756125,4.4309817060162615,-0.10217291794037939,-0.0797617684552846,-1.467345828075881,-0.04539476552845567,-0.16402179414634066,4.124050734308923,-0.7328318198373989,-0.6314068948780487,-8.321237807479676,1.180187519349593,0.8464903495121952,19.728488749918693,-1.091856936585366,-0.8314171024390244,-16.458590517073173
Anton Lundell,FLA,C,Autodraft Anomalies,0.7561962666666666,1.2771754666666668,0.5917051733333334,4.9488384000000005,26.72286122666667,2.3386837333333337,2.7123336533333338,1.6633595733333335,0.8490910666666667,1.434069866666667,0.6643930933333334,5.556777600000001,30.00562650666667,2.625978933333334,3.0455298133333337,1.8676946933333336,17.429454755555557,29.43742648888889,13.638124124444444,114.06503680000002,615.9312353422223,53.90397191111113,62.51617308444446,38.33852625777779,0.6585365853658537,1.024390243902439,0.25609756097560976,6.073170731707317,3.8414634146341466,1.9024390243902438,1.3902439024390245,0.6585365853658537,1.024390243902439,0.25609756097560976,6.073170731707317,3.8414634146341466,1.9024390243902438,1.3902439024390245,14.048780487804878,21.853658536585368,5.463414634146342,129.5609756097561,81.95121951219512,40.58536585365854,29.658536585365855,0.09765968130081293,0.19055448130081298,3.3806742677506794,0.25278522276422777,0.40967962276422787,7.583767952303521,0.33560761235772363,0.40829553235772365,8.174709490298103,-1.1243323317073166,-0.516393131707316,-15.495938809756083,-1.502779681300813,-1.2154844813008125,-28.047247601083996,0.80989462894309,1.14309078894309,21.930807230785923,0.273115670894309,0.4774507908943091,8.679989672411931
Tim Stützle,OTT,C;LW,Trocheck Backcheck Paycheque,1.7535744,1.4894336000000004,0.78798848,8.332893866666666,16.9705984,4.013056,2.2107904000000005,1.0978901333333335,1.2580983,1.0685910333333335,0.5653406933333334,5.978417344444445,12.175520466666669,2.879158666666667,1.5861269666666669,0.7876789888888891,35.843814225,30.444662775,16.106823119999998,170.32793117499995,346.88632334999994,82.028589,45.189505725,22.441346075,0.8780487804878048,1.9390243902439024,1.0609756097560976,6.182926829268293,4.317073170731707,1.6829268292682928,1.207317073170732,0.5853658536585366,1.2926829268292683,0.7073170731707317,4.121951219512195,2.8780487804878048,1.1219512195121952,0.8048780487804879,18.4390243902439,40.71951219512195,22.280487804878046,129.84146341463415,90.65853658536585,35.34146341463415,25.353658536585368,0.8755256195121952,0.6727324463414633,17.4047898347561,-0.449590790243902,-0.22409189349593484,-10.27484942012195,-0.2729871297560976,-0.1419763798373983,-6.173664684878048,2.1499670373983726,1.8564661249322496,40.4864677603658,-0.304017170731707,0.0011098861788623182,-8.629947585365855,0.5278635707317076,0.46417574715447163,9.848042310365848,-0.10942693983739837,-0.017199059891598756,-2.912312461585369
Brock Faber,MIN,D,Trocheck Backcheck Paycheque,0.6997596833333335,1.1348316833333334,,7.078096483333334,0.0,1.045777883333333,6.118898683333333,0.0,0.7344079783333334,1.1910223783333334,,7.428565338333334,0.0,1.0975591183333333,6.421873278333332,0.0,13.94741072388889,22.61914192388889,,141.0786033372222,0.0,20.844146943888887,121.96014595722222,0.0,0.32926829268292684,0.8780487804878048,0.25609756097560976,4.7560975609756095,1.8292682926829267,4.609756097560975,0.8780487804878048,0.32926829268292684,0.8780487804878048,0.25609756097560976,4.7560975609756095,1.8292682926829267,4.609756097560975,0.8780487804878048,6.804878048780488,18.146341463414632,5.2926829268292686,98.29268292682927,37.80487804878049,95.26829268292683,18.146341463414632,0.37049139065040665,0.40513968565040653,7.142532675108402,0.2567829028455286,0.3129735978455286,4.472800460474257,,,,2.321998922357724,2.672467777357724,42.78592041039293,-0.7834904093495936,-0.7317091743495934,-16.9607311048916,1.5091425857723575,1.8121171807723568,26.691853274295397,-0.8780487804878048,-0.8780487804878048,-18.146341463414632
Quinton Byfield,L.A,C;LW,P Diddlers,0.2955455066666667,1.7964563866666663,0.8928572333333333,6.334254325000001,19.675435173333334,2.2690522166666667,0.8146572233333332,1.166627,0.3028354266666667,1.8407677466666663,0.9148804333333334,6.490494925000001,20.160749093333333,2.3250206166666665,0.8347515433333332,1.195403,6.349824066666667,38.59704086666666,19.18312483333333,136.092072625,422.7286457333333,48.750808416666665,17.50298998333333,25.065095,0.8780487804878048,1.5,0.5853658536585367,6.439024390243903,2.926829268292683,1.2439024390243902,1.7560975609756095,0.8780487804878048,1.5,0.5853658536585367,6.439024390243903,2.926829268292683,1.2439024390243902,1.7560975609756095,18.4390243902439,31.5,12.292682926829269,135.21951219512195,61.46341463414634,26.121951219512194,36.8780487804878,-0.5825032738211381,-0.5752133538211381,-12.089200323577234,0.2964563866666663,0.3407677466666663,7.09704086666666,0.30749137967479667,0.3295145796747967,6.890441906504062,-0.10477006524390209,0.051470534756098196,0.8725604298780354,-0.6577770516260162,-0.6018086516260164,-12.712606217479674,-0.429245215691057,-0.409150895691057,-8.618961236178865,-0.5894705609756095,-0.5606945609756095,-11.812953780487803
Cole Perfetti,WPG,C;LW;RW,The Epstein Islanders,0.0,0.0,,3.0004333333333326,0.0,0.0,3.0004333333333326,5.991883333333332,0.0,0.0,,3.054441133333333,0.0,0.0,3.054441133333333,6.099737233333332,0.0,0.0,,62.99809841111111,0.0,0.0,62.99809841111111,125.8075797611111,0.7682926829268293,1.1707317073170733,0.6585365853658537,6.109756097560975,2.451219512195122,1.5365853658536586,0.6951219512195123,0.7682926829268293,1.1707317073170733,0.6585365853658537,6.109756097560975,2.451219512195122,1.5365853658536586,0.6951219512195123,16.390243902439025,24.975609756097562,14.048780487804878,130.34146341463415,52.292682926829265,32.78048780487805,14.829268292682928,-0.7682926829268293,-0.7682926829268293,-16.390243902439025,-1.1707317073170733,-1.1707317073170733,-24.975609756097562,,,,-3.1093227642276426,-3.0553149642276423,-67.34336500352305,-2.451219512195122,-2.451219512195122,-52.292682926829265,1.463847967479674,1.5178557674796744,30.21761060623306,5.29676138211382,5.40461528211382,110.97831146842817
Will Cuylle,NYR,LW;RW,Bros before Ahos,0.7883254266666667,1.2043869555555555,0.4899552622222222,9.736850146666663,2.26833324,12.006639546666667,4.160004297777778,2.51798804,0.5782836050000001,0.8834894916666667,0.3594113366666667,7.142558915,1.663957395,8.80758449,3.0516106683333337,1.8470940450000004,12.700432813333334,19.40345331111111,7.893496364444443,156.86695737333332,36.54431652,193.43473357333332,67.02036151555556,40.56641692,0.975609756097561,1.2195121951219512,0.2926829268292683,8.487804878048781,15.707317073170731,2.341463414634146,2.341463414634146,0.7317073170731707,0.9146341463414633,0.2195121951219512,6.365853658536586,11.78048780487805,1.7560975609756095,1.7560975609756095,15.121951219512194,18.902439024390244,4.536585365853658,131.5609756097561,243.46341463414635,36.292682926829265,36.292682926829265,-0.18728432943089424,-0.15342371207317063,-2.42151840617886,-0.015125239566395665,-0.031144654674796657,0.5010142867208671,0.1972723353929539,0.1398991415447155,3.3569109985907852,1.2490452686178823,0.7767052564634147,25.305981763577222,-3.700677526504064,-2.9729033148780495,-50.02868106081303,1.818540883143632,1.2955131073577242,30.7276785887263,0.1765246253658539,0.09099648402439087,4.273733993170737
Emil Heineman,NYI,LW;RW,Autodraft Anomalies,1.3030546666666665,1.119431817777778,0.1982275555555556,9.04129207111111,0.7048738666666667,13.435072471111113,1.2103541333333332,1.8085349333333336,1.3489466666666663,1.1588568444444445,0.2052088888888889,9.359715377777777,0.7296986666666666,13.908239377777775,1.252981333333333,1.8722293333333333,21.426349,18.40700733666667,3.259489333333334,148.66749974666664,11.5903606,220.91517644666664,19.9020584,29.738046800000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luke Hughes,N.J,D,P Diddlers,0.0,1.3249772033333334,0.1637174933333333,4.723429749999999,0.0,1.3249772033333334,2.834906836666666,2.9807305666666664,0.0,1.1430669933333335,0.1412402133333333,4.0749355,0.0,1.1430669933333335,2.4456937266666663,2.5714968666666667,0.0,27.235355814444443,3.365268604444444,97.09170058333332,0.0,27.235355814444443,58.27247155888888,61.269927788888886,0.4024390243902439,1.3902439024390245,0.6585365853658537,5.414634146341464,0.7682926829268293,2.524390243902439,0.7317073170731707,0.4024390243902439,1.3902439024390245,0.6585365853658537,5.414634146341464,0.7682926829268293,2.524390243902439,0.7317073170731707,8.585365853658537,29.658536585365855,14.048780487804878,115.51219512195122,16.390243902439025,53.853658536585364,15.609756097560975,-0.4024390243902439,-0.4024390243902439,-8.585365853658537,-0.06526669910569116,-0.247176909105691,-2.4231807709214124,-0.4948190920325204,-0.5172963720325203,-10.683511883360435,-0.6912043963414645,-1.3396986463414642,-18.420494538617902,0.5566845204065041,0.3747743104065042,10.845111912005418,0.31051659276422683,-0.07869651723577276,4.418813022303517,2.2490232495934954,1.839789549593496,45.66017169132791
Dylan Guenther,UTA,LW;RW,Trocheck Backcheck Paycheque,0.7741952177777777,0.8215570155555556,0.3253560088888889,6.830529248888888,0.6030265355555556,1.9393529333333333,0.6030265355555556,0.6503883333333332,1.386001742222222,1.4707911244444445,0.5824680711111111,12.228343991111108,1.0795672844444446,3.4719234666666665,1.0795672844444446,1.1643566666666665,22.63221190222222,24.016749314444446,9.511200751111112,199.6783005311111,17.628401754444447,56.69351286666667,17.628401754444447,19.012939166666666,0.7804878048780488,0.8780487804878049,0.6585365853658537,5.975609756097561,1.6341463414634145,1.2439024390243902,0.7560975609756098,1.5609756097560976,1.7560975609756098,1.3170731707317074,11.951219512195122,3.268292682926829,2.4878048780487805,1.5121951219512195,24.975609756097562,28.097560975609756,21.073170731707318,191.21951219512195,52.292682926829265,39.80487804878049,24.195121951219512,-0.006292587100271141,-0.17497386753387567,-2.3433978538753415,-0.05649176493224928,-0.2853064365311653,-4.08081166116531,-0.3331805764769648,-0.7346050996205963,-11.561969980596206,0.8549194927913266,0.27712447891598657,8.45878833598914,0.3052065918699187,0.20363078373983745,4.400829939837408,-0.6408759034688346,-1.4082375936043359,-22.17647629433604,-0.10570922764227653,-0.34783845528455304,-5.182182784552847
Logan Stankoven,CAR,C;RW,robert's Fabulous Team,1.0927037333333336,0.838607466666667,,6.288212653333335,17.181207026666673,1.3468000000000002,1.0038149333333335,1.6835690666666672,1.4569383111111116,1.1181432888888891,,8.38428353777778,22.908276035555563,1.7957333333333336,1.3384199111111112,2.244758755555556,21.825245288888897,16.750023911111118,,125.59834784222224,343.1708397044445,26.900466666666677,20.04981448888889,33.626962844444456,0.8048780487804879,0.8780487804878048,0.47560975609756095,7.390243902439025,1.3170731707317074,1.3170731707317074,0.25609756097560976,1.0731707317073171,1.170731707317073,0.6341463414634146,9.853658536585366,1.7560975609756098,1.7560975609756098,0.34146341463414637,16.634146341463417,18.146341463414632,9.829268292682928,152.73170731707316,27.21951219512195,27.21951219512195,5.2926829268292686,0.28782568455284574,0.38376757940379447,5.1910989474254805,-0.0394413138211378,-0.05258841842818396,-1.3963175523035147,,,,-1.10203124910569,-1.4693749988075862,-27.13335947485092,0.029726829268292843,0.039635772357723864,-0.31904552845527334,-0.3132582373983739,-0.4176776498644985,-7.169697706233059,1.4274715056910574,1.9032953409214095,28.334279917615188
Colton Dach,CHI,C;LW,Bar Down Beauties,0.1638220811111111,0.21127316,,3.1527338655555552,1.1908232466666666,8.662957076666666,1.250862021111111,2.03543319,0.2988164355555556,0.38536864,,5.750682017777778,2.1720976533333336,15.801495973333331,2.2816101955555554,3.71269176,4.930548680555557,6.3586825000000005,,94.88774465277778,35.84017458333334,260.72878145833334,37.64715993055556,61.260376875000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matthew Knies,TOR,LW,Boats and Ahos,1.0827736,3.0575584000000005,0.4111120000000001,6.3153396000000015,0.0,7.894904800000003,1.3761532,1.46931,0.9312661,2.6297284000000003,0.3535870000000001,5.431663350000002,0.0,6.790207300000002,1.18359445,1.26371625,20.896924450000004,59.009165800000005,7.934231500000001,121.88251957500005,0.0,152.36724385000005,26.558986525,28.356860625000003,0.9878048780487805,1.2439024390243902,0.6219512195121951,6.365853658536586,7.280487804878049,1.6097560975609757,1.9024390243902438,0.9878048780487805,1.2439024390243902,0.6219512195121951,6.365853658536586,7.280487804878049,1.6097560975609757,1.9024390243902438,20.743902439024392,26.121951219512194,13.060975609756097,133.6829268292683,152.890243902439,33.80487804878049,39.951219512195124,0.09496872195121941,-0.05653877804878049,0.15302201097561152,1.8136559609756102,1.38582596097561,32.88721458048781,-0.21083921951219503,-0.268364219512195,-5.126744109756096,-0.050514058536584194,-0.9341903085365839,-11.80040725426825,0.614416995121954,-0.4902805048780463,-0.5230000524389595,-0.23360289756097563,-0.42616164756097574,-7.245891523780486,-0.4331290243902439,-0.6387227743902437,-11.59435888719512
