Player,Team,Position,team_name,xPG_G,xPG_A,xPG_PPP,xPG_SOG,xPG_FOW,xPG_HIT,xPG_BLK,xPG_PIM,ROW_G,ROW_A,ROW_PPP,ROW_SOG,ROW_FOW,ROW_HIT,ROW_BLK,ROW_PIM,NW_G,NW_A,NW_PPP,NW_SOG,NW_FOW,NW_HIT,NW_BLK,NW_PIM,ROS_G,ROS_A,ROS_PPP,ROS_SOG,ROS_FOW,ROS_HIT,ROS_BLK,ROS_PIM
Elias Pettersson,VAN,C;LW,Sask Squatches,0.0,0.10134222222222224,,0.5781772222222222,0.0,1.2596144444444444,1.3040233333333333,0.14575111111111114,0.0,0.3919917155555556,,2.2363894955555557,0.0,4.872188671111111,5.0439622533333335,0.5637652977777778,0.0,0.33138906666666673,,1.890639516666667,0.0,4.118939233333333,4.264156300000001,0.4766061333333334,0.0,6.608526311111112,,37.70293666111111,0.0,82.1394579222222,85.03536156666665,9.504429955555555
Connor Bedard,CHI,C;RW,Sask Squatches,0.59402,0.6222300000000001,0.29610444444444445,3.1125966666666667,3.8437155555555558,0.5140644444444444,0.2680766666666667,0.9709855555555555,2.37608,2.4889200000000002,1.1844177777777778,12.450386666666667,15.374862222222223,2.0562577777777777,1.0723066666666667,3.883942222222222,1.19160412,1.2481933800000002,0.5939855155555557,6.243868913333334,7.7104934044444455,1.0312132755555556,0.5377617933333334,1.9477970244444447,39.15364026,41.01304599000001,19.517132246666666,205.16058409,253.35082341333336,33.883529726666666,17.669737330000004,64.00057092333334
Zach Benson,BUF,LW,Autodraft Anomalies,0.0,0.9999583333333334,0.2853333333333333,2.1423055555555557,0.1423888888888889,0.5695555555555556,0.8575694444444446,0.8575694444444446,0.0,2.9818757500000004,0.850864,6.388355166666667,0.4246036666666667,1.6984146666666669,2.557272083333334,2.557272083333334,0.0,2.855881,0.814912,6.118424666666667,0.4066626666666667,1.6266506666666667,2.4492183333333335,2.4492183333333335,0.0,66.43623170833334,18.957261333333335,142.33263880555558,9.46017538888889,37.84070155555556,56.97605631944445,56.97605631944445
Leo Carlsson,ANA,C,Bar Down Beauties,0.44010000000000005,0.7636777777777778,0.4403061111111111,2.7356572222222226,5.647857222222222,0.11652222222222224,0.7043066666666666,0.2356311111111111,1.707588,2.9630697777777777,1.7083877111111112,10.614350022222224,21.913686022222223,0.45210622222222224,2.7327098666666663,0.9142487111111111,1.3361436,2.3185257333333333,1.3367693533333334,8.305455326666667,17.146894526666667,0.3537614666666667,2.13827504,0.7153760533333333,29.394279000000004,51.006038777777775,29.408045161111115,182.71454587222226,377.2203838722222,7.7825192222222235,47.040642266666666,15.737801911111111
Adam Fantilli,CBJ,C,Dan's Dazzling Team,0.2055311111111111,0.32302444444444445,,2.115555555555556,3.3251111111111116,1.3525488888888888,0.4420911111111112,0.47047555555555565,0.8295235644444443,1.3037266577777777,,8.538382222222223,13.420148444444445,5.458887315555555,1.7842797244444446,1.8988393422222225,0.6036448733333333,0.9487227933333333,,6.2133866666666675,9.765851333333336,3.972436086666667,1.2984215933333336,1.3817867066666667,13.446872944444445,21.133874277777778,,138.41022222222225,217.5453944444445,88.49051105555556,28.92381094444445,30.78086322222223
Will Smith,S.J,C;RW,Boats and Ahos,0.32630666666666663,0.5648911111111111,0.18813555555555556,2.1570255555555558,0.10876888888888889,0.5939372222222222,0.5136216666666666,0.5364377777777778,0.9378053599999999,1.6234970533333333,0.5407015866666667,6.199291446666667,0.3126017866666666,1.7069755766666665,1.47614867,1.5417221733333333,0.9936037999999998,1.720093433333333,0.5728727666666666,6.568142816666666,0.3312012666666666,1.8085388416666663,1.5639779749999998,1.6334530333333332,21.44226368,37.12012469333334,12.362763626666666,141.74246330666668,7.147421226666666,39.02880274666667,33.751106959999994,35.250399253333335
Matvei Michkov,PHI,RW,robert's Fabulous Team,0.11688444444444446,0.2357755555555556,0.0,1.9373694444444447,0.0,0.939088888888889,0.11688444444444446,0.8247244444444446,0.33908177333333334,0.6839848866666668,0.0,5.620308758333334,0.0,2.7242968666666667,0.33908177333333334,2.392525613333334,0.3422376533333334,0.6903508266666668,0.0,5.672617733333334,0.0,2.7496522666666667,0.3422376533333334,2.414793173333334,7.841777377777778,15.818182022222224,0.0,129.9781160277778,0.0,63.00347355555556,7.841777377777778,55.33076297777778
Emmitt Finnie,DET,C;LW,Hughes your daddy,0.43343333333333334,0.37631222222222227,0.10770000000000002,1.8682644444444445,0.10810555555555557,2.7001511111111114,0.7304833333333333,0.0,1.2339847,1.0713608966666666,0.30662190000000006,5.318948873333333,0.30777651666666667,7.687330213333333,2.0796860499999994,0.0,1.3159036,1.1424839066666668,0.3269772000000001,5.672050853333333,0.3282084666666667,8.197658773333334,2.2177473999999995,0.0,28.2763238,24.549856753333337,7.026132600000001,121.88183582666667,7.052590233333334,176.15245818666668,47.65527169999999,0.0
Zayne Parekh,CGY,D,robert's Fabulous Team,0.0,0.11769333333333333,0.11727555555555555,1.2068466666666666,0.0,0.47025999999999996,0.4127666666666666,0.0,0.0,0.35731696,0.3560485866666666,3.66398648,0.0,1.42770936,1.2531595999999998,0.0,0.0,0.38909416,0.38771298666666665,3.9898350800000006,0.0,1.55467956,1.3646066,0.0,0.0,7.7730562,7.745464066666667,79.70618809999999,0.0,31.058321699999997,27.261174499999996,0.0
Zeev Buium,MIN,D,Boats and Ahos,0.1747211111111111,0.4939255555555555,0.3631066666666667,1.3353055555555553,0.0,0.1747211111111111,0.3185766666666667,0.20359888888888888,0.7471074711111111,2.112025675555555,1.5526441066666667,5.709766555555555,0.0,0.7471074711111111,1.3622338266666667,0.8705888488888889,0.5367432533333333,1.5173393066666665,1.1154636800000002,4.102058666666666,0.0,0.5367432533333333,0.97866752,0.6254557866666667,11.30917335888889,31.97031943444444,23.502805213333335,86.43032269444443,0.0,11.30917335888889,20.620511903333334,13.178345281111111
Macklin Celebrini,S.J,C,robert's Fabulous Team,0.6501377777777777,1.000308888888889,0.6214150000000002,2.9797022222222225,9.147736666666667,0.6501377777777777,0.43296222222222214,0.21786555555555553,1.868495973333333,2.8748877466666665,1.7859467100000004,8.563664186666667,26.29059518,1.868495973333333,1.2443334266666664,0.6261456066666666,1.979669533333333,3.0459405666666663,1.8922086750000002,9.073193266666667,27.85485815,1.979669533333333,1.3183699666666662,0.6634006166666665,42.72185365333333,65.73229770666667,40.83442248000001,195.80219242666666,601.11607184,42.72185365333333,28.450813546666662,14.316381386666665
Ivan Demidov,MTL,RW,Boats and Ahos,0.17384222222222223,0.6518911111111111,0.30202777777777784,0.9560977777777777,0.0,0.2760111111111111,0.34768444444444446,0.49286888888888897,0.4761538466666667,1.7855297533333334,0.8272540833333336,2.618751813333333,0.0,0.7559944333333333,0.9523076933333334,1.349967886666667,0.5481245266666667,2.055412673333333,0.9522935833333335,3.0145762933333327,0.0,0.8702630333333332,1.0962490533333333,1.5540156066666668,11.647950415555554,43.67866011777777,20.236767194444447,64.06141940444442,0.0,18.493572477777775,23.29590083111111,33.02369416222223
Matthew Schaefer,NYI,D,Dan's Dazzling Team,0.20499333333333336,0.5574516666666667,0.3231733333333333,3.029863888888889,0.0,0.44229388888888893,1.1464211111111113,0.23341333333333336,0.63158446,1.7175085849999998,0.9956970399999998,9.335010641666667,0.0,1.3627074716666667,3.5321234433333335,0.71914648,0.7658550933333335,2.082639426666667,1.2073755733333333,11.31957148888889,0.0,1.6524099688888891,4.283029271111112,0.8720322133333335,13.417838633333334,36.487998841666666,21.153310533333332,198.31974084722222,0.0,28.950346497222224,75.03899382777779,15.278069733333336
Michael Misa,S.J,C,robert's Fabulous Team,0.1723988888888889,0.34677444444444444,,2.0774511111111114,2.691054444444444,0.34677444444444444,0.6120055555555555,0.34677444444444444,0.4954744066666667,0.9966297533333333,,5.9705944933333335,7.7340904733333335,0.9966297533333333,1.7589039666666664,0.9966297533333333,0.5249546166666667,1.0559281833333332,,6.325838633333333,8.194260783333332,1.0559281833333332,1.8635569166666661,1.0559281833333332,11.328675786666668,22.787242293333332,,136.51346741333336,176.83456965333332,22.787242293333332,40.21610906666666,22.787242293333332
